0.3	0.0
0.36	0.0
0.42	0.0
0.48	0.0
0.54	0.0
0.6	0.0
0.66	0.0
0.72	0.0
0.78	0.0
0.84	0.0
0.9	0.0
0.96	0.0
1.02	0.0
1.08	0.0
1.14	0.0
1.2	0.0
1.26	0.0
1.32	0.0
1.38	0.0
1.44	0.0
1.5	0.0
1.56	0.0
1.6199999999999999	0.0
1.68	0.0
1.74	0.0
1.8	0.0
1.86	0.0
1.92	0.0
1.9800000000000002	0.0
2.0400000000000005	0.0
2.1000000000000005	0.0
2.160000000000001	0.0
2.220000000000001	0.0
2.280000000000001	0.0
2.3400000000000016	0.0
2.4000000000000017	0.0
2.4600000000000017	0.0
2.5200000000000022	0.0
2.5800000000000023	0.0
2.6400000000000023	0.0
2.700000000000003	0.0
2.760000000000003	0.0
2.820000000000003	0.0
2.8800000000000034	0.0
2.9400000000000035	0.0
3.0000000000000036	0.0
3.060000000000004	0.0
3.120000000000004	0.0
3.180000000000004	0.0
3.2400000000000047	0.0
3.3000000000000047	0.0
3.3600000000000048	0.0
3.4200000000000053	0.0
3.4800000000000053	0.0
3.5400000000000054	0.0
3.600000000000006	0.0
3.660000000000006	0.0
3.720000000000006	0.0
3.7800000000000065	0.0
3.8400000000000065	0.0
3.900000000000007	0.0
3.960000000000007	0.0
4.020000000000008	0.0
4.080000000000007	0.0
4.140000000000008	0.0
4.200000000000008	0.0
4.260000000000008	0.0
4.320000000000008	0.0
4.380000000000009	0.0
4.440000000000008	0.0
4.500000000000009	0.0
4.560000000000009	0.0
4.620000000000009	0.0
4.6800000000000095	0.0
4.74000000000001	0.0
4.80000000000001	0.0
4.86000000000001	0.0
4.920000000000011	0.0
4.98000000000001	0.0
5.040000000000011	0.0
5.100000000000011	0.0
5.160000000000011	0.0
5.220000000000011	0.0
5.280000000000012	0.0
5.340000000000011	0.0
5.400000000000012	0.0
5.460000000000012	0.0
5.520000000000012	0.0
5.5800000000000125	0.0
5.640000000000013	0.0
5.700000000000013	0.0
5.760000000000013	0.0
5.820000000000014	0.0
5.880000000000013	0.0
5.940000000000014	0.0
6.000000000000014	0.0
6.060000000000014	0.0
6.120000000000014	0.0
6.180000000000015	0.0
6.240000000000014	0.0
6.300000000000015	0.0
6.360000000000015	0.0
6.420000000000015	0.0
6.4800000000000155	0.0
6.540000000000016	0.0
6.6000000000000165	0.0
6.660000000000016	0.0
6.720000000000017	0.0
6.780000000000017	0.0
6.840000000000017	0.0
6.900000000000017	0.0
6.960000000000018	0.0
7.020000000000017	0.0
7.080000000000018	0.0
7.140000000000018	0.0
7.200000000000018	0.0
7.260000000000018	0.0
7.320000000000019	0.0
7.3800000000000185	0.0
7.440000000000019	0.0
7.5000000000000195	0.0
7.560000000000019	0.0
7.62000000000002	0.0
7.68000000000002	0.0
7.74000000000002	0.0
7.80000000000002	0.0
7.860000000000021	0.0
7.92000000000002	0.0
7.980000000000021	0.0
8.04000000000002	0.0
8.100000000000021	0.0
8.160000000000021	0.0
8.220000000000022	0.0
8.280000000000022	0.0
8.340000000000023	0.0
8.400000000000022	0.0
8.460000000000022	0.0
8.520000000000023	0.0
8.580000000000023	0.0
8.640000000000024	0.0
8.700000000000024	0.0
8.760000000000023	0.0
8.820000000000023	0.0
8.880000000000024	0.0
8.940000000000024	0.0
9.000000000000025	0.0
9.060000000000025	0.0
9.120000000000024	0.0
9.180000000000025	0.0
9.240000000000025	0.0
9.300000000000026	0.0
9.360000000000026	0.0
9.420000000000027	0.0
9.480000000000025	0.0
9.540000000000026	0.0
9.600000000000026	0.0
9.660000000000027	0.0
9.720000000000027	0.0
9.780000000000028	0.0
9.840000000000027	0.0
9.900000000000027	0.0
9.960000000000027	0.0
10.020000000000028	0.0
10.080000000000028	0.0
10.140000000000029	0.0
10.200000000000028	0.0
10.260000000000028	0.0
10.320000000000029	0.0
10.38000000000003	0.0
10.44000000000003	0.0
10.50000000000003	0.0
10.560000000000029	0.0
10.62000000000003	0.0
10.68000000000003	0.0
10.74000000000003	0.0
10.800000000000031	0.0
10.860000000000031	0.0
10.92000000000003	0.0
10.98000000000003	0.0
11.040000000000031	0.0
11.100000000000032	0.0
11.160000000000032	0.0
11.220000000000033	0.0
11.280000000000031	0.0
11.340000000000032	0.0
11.400000000000032	0.0
11.460000000000033	0.0
11.520000000000033	0.0
11.580000000000034	0.0
11.640000000000033	0.0
11.700000000000033	0.0
11.760000000000034	0.0
11.820000000000034	0.0
11.880000000000035	0.0
11.940000000000035	0.0
12.000000000000036	0.0
12.060000000000034	0.0
12.120000000000035	0.0
12.180000000000035	0.0
12.240000000000036	0.0
